Price,Close
Ticker,XLRE
Date,
2024-06-26,35.31424331665039
2024-06-27,35.6322135925293
2024-06-28,35.92214584350586
2024-07-01,35.57610321044922
2024-07-02,35.725738525390625
2024-07-03,35.68832778930664
2024-07-05,35.81925964355469
2024-07-08,35.90343475341797
2024-07-09,35.91278839111328
2024-07-10,36.1652946472168
2024-07-11,37.12858963012695
2024-07-12,37.399803161621094
2024-07-15,37.55879211425781
2024-07-16,37.91417694091797
2024-07-17,38.25086212158203
2024-07-18,37.93288803100586
2024-07-19,37.8861198425293
2024-07-22,38.26021194458008
2024-07-23,38.19474792480469
2024-07-24,37.671016693115234
2024-07-25,37.465267181396484
2024-07-26,38.091861724853516
2024-07-29,38.33503341674805
2024-07-30,38.615596771240234
2024-07-31,38.522071838378906
2024-08-01,39.12062072753906
2024-08-02,39.148681640625
2024-08-05,38.01704788208008
2024-08-06,38.8587532043457
2024-08-07,38.578189849853516
2024-08-08,38.905517578125
2024-08-09,39.1019172668457
2024-08-12,38.86811065673828
2024-08-13,39.13933181762695
2024-08-14,39.27961349487305
2024-08-15,39.16738510131836
2024-08-16,39.148681640625
2024-08-19,39.38248825073242
2024-08-20,39.41989517211914
2024-08-21,39.55082702636719
2024-08-22,39.79399108886719
2024-08-23,40.56086730957031
2024-08-26,40.53281021118164
2024-08-27,40.63569259643555
2024-08-28,40.49540328979492
2024-08-29,40.33641815185547
2024-08-30,40.729217529296875
2024-09-03,40.82273864746094
2024-09-04,40.916263580322266
2024-09-05,40.804039001464844
2024-09-06,40.804039001464844
2024-09-09,41.29035568237305
2024-09-10,42.019832611083984
2024-09-11,41.9076042175293
2024-09-12,41.982421875
2024-09-13,42.28169631958008
2024-09-16,42.42197799682617
2024-09-17,42.085296630859375
2024-09-18,41.963722229003906
2024-09-19,41.86083984375
2024-09-20,41.7860221862793
2024-09-23,42.248443603515625
2024-09-24,42.248443603515625
2024-09-25,42.06950378417969
2024-09-26,41.65511703491211
2024-09-27,41.71162796020508
2024-09-30,42.06950378417969
2024-10-01,41.815223693847656
2024-10-02,41.66453552246094
2024-10-03,41.25956726074219
2024-10-04,40.9864501953125
2024-10-07,40.68507385253906
2024-10-08,40.80751037597656
2024-10-09,40.82634735107422
2024-10-10,40.4873046875
2024-10-11,40.90169143676758
2024-10-14,41.184226989746094
2024-10-15,41.702205657958984
2024-10-16,42.11659240722656
2024-10-17,41.84347152709961
2024-10-18,42.13542556762695
2024-10-21,41.26898193359375
2024-10-22,41.33490753173828
2024-10-23,41.7398796081543
2024-10-24,41.834049224853516
2024-10-25,41.504432678222656
2024-10-28,41.63628005981445
2024-10-29,41.25956726074219
2024-10-30,41.41025161743164
2024-10-31,40.68507385253906
2024-11-01,40.25185775756836
2024-11-04,40.703914642333984
2024-11-05,41.25956726074219
2024-11-06,40.15768051147461
2024-11-07,40.65681838989258
2024-11-08,41.35374450683594
2024-11-11,40.995872497558594
2024-11-12,40.47788619995117
2024-11-13,40.798095703125
2024-11-14,40.4307975769043
2024-11-15,40.47788619995117
2024-11-18,40.83576583862305
2024-11-19,41.005287170410156
2024-11-20,40.939361572265625
2024-11-21,41.21247482299805
2024-11-22,41.52326965332031
2024-11-25,42.078922271728516
2024-11-26,42.28611373901367
2024-11-27,42.57806396484375
2024-11-29,42.38029098510742
2024-12-02,41.7398796081543
2024-12-03,41.495018005371094
2024-12-04,41.381996154785156
2024-12-05,41.27840805053711
2024-12-06,41.221893310546875
2024-12-09,41.30665969848633
2024-12-10,40.63799285888672
2024-12-11,40.53439712524414
2024-12-12,40.506141662597656
2024-12-13,40.33662033081055
2024-12-16,40.12942886352539
2024-12-17,39.95048522949219
2024-12-18,38.387123107910156
2024-12-19,37.727874755859375
2024-12-20,38.41537857055664
2024-12-23,38.59053039550781
2024-12-24,38.84754943847656
2024-12-26,38.904659271240234
2024-12-27,38.59053039550781
2024-12-30,38.40966796875
2024-12-31,38.71427536010742
2025-01-02,38.35255813598633
2025-01-03,38.87610626220703
2025-01-06,38.34303283691406
2025-01-07,38.05746078491211
2025-01-08,38.21928787231445
2025-01-10,37.295928955078125
2025-01-13,37.77188491821289
2025-01-14,38.09553527832031
2025-01-15,38.25735855102539
2025-01-16,39.11408233642578
2025-01-17,39.10456085205078
2025-01-21,39.81850051879883
2025-01-22,39.12360382080078
2025-01-23,39.4377326965332
2025-01-24,39.551963806152344
2025-01-27,39.94224548339844
2025-01-28,39.45677185058594
2025-01-29,38.99985122680664
2025-01-30,39.51388168334961
2025-01-31,39.4282112121582
2025-02-03,39.36157989501953
2025-02-04,39.36157989501953
2025-02-05,39.980323791503906
2025-02-06,40.09455490112305
2025-02-07,39.95176315307617
2025-02-10,40.00887680053711
2025-02-11,40.227821350097656
2025-02-12,39.8851318359375
2025-02-13,40.19926071166992
2025-02-14,40.037437438964844
2025-02-18,40.18022155761719
2025-02-19,40.25637435913086
2025-02-20,40.532432556152344
2025-02-21,40.19926071166992
2025-02-24,40.38011932373047
2025-02-25,40.80848693847656
2025-02-26,40.608585357666016
2025-02-27,40.78944396972656
2025-02-28,41.07502365112305
2025-03-03,41.42723083496094
2025-03-04,40.951271057128906
2025-03-05,41.332035064697266
2025-03-06,40.19926071166992
2025-03-07,40.42772674560547
2025-03-10,40.037437438964844
2025-03-11,39.61859130859375
2025-03-12,39.47581481933594
2025-03-13,38.70476150512695
2025-03-14,39.45677185058594
2025-03-17,40.151668548583984
2025-03-18,39.904170989990234
2025-03-19,39.95176315307617
2025-03-20,39.904170989990234
2025-03-21,39.51388168334961
2025-03-24,40.06378173828125
2025-03-25,39.58477783203125
2025-03-26,39.78595733642578
2025-03-27,39.69015884399414
2025-03-28,39.670997619628906
2025-03-31,40.09252166748047
2025-04-01,40.12126159667969
2025-04-02,40.312862396240234
2025-04-03,39.105777740478516
2025-04-04,37.323883056640625
2025-04-07,36.423362731933594
2025-04-08,35.5228385925293
2025-04-09,37.56338882446289
2025-04-10,36.768245697021484
2025-04-11,37.285560607910156
2025-04-14,38.10945129394531
2025-04-15,38.16693115234375
2025-04-16,38.14776611328125
2025-04-17,38.751312255859375
2025-04-21,37.946590423583984
2025-04-22,38.722572326660156
2025-04-23,38.770477294921875
2025-04-24,38.885433197021484
2025-04-25,38.82795333862305
2025-04-28,39.06745529174805
2025-04-29,39.38359832763672
2025-04-30,39.565616607666016
2025-05-01,39.680580139160156
2025-05-02,40.169158935546875
2025-05-05,40.12126159667969
2025-05-06,39.84343719482422
2025-05-07,39.81470489501953
2025-05-08,39.62309646606445
2025-05-09,39.86260223388672
2025-05-12,39.90092086791992
2025-05-13,39.364437103271484
2025-05-14,39.029136657714844
2025-05-15,39.747642517089844
2025-05-16,40.24580383300781
2025-05-19,40.3320198059082
2025-05-20,40.12126159667969
2025-05-21,39.05787658691406
2025-05-22,38.92375946044922
2025-05-23,38.9333381652832
2025-05-27,39.575199127197266
2025-05-28,39.575199127197266
2025-05-29,39.93924331665039
2025-05-30,39.97755813598633
2025-06-02,40.035037994384766
2025-06-03,39.89134216308594
2025-06-04,40.01588439941406
2025-06-05,40.00629806518555
2025-06-06,40.12126159667969
2025-06-09,40.10210037231445
2025-06-10,40.45656204223633
2025-06-11,40.23622131347656
2025-06-12,40.45656204223633
2025-06-13,40.13084030151367
2025-06-16,40.169158935546875
2025-06-17,40.00629806518555
2025-06-18,40.082942962646484
2025-06-20,40.0733642578125
2025-06-23,40.658199310302734
2025-06-24,40.85152816772461
2025-06-25,39.855857849121094
2025-06-26,39.60452651977539
2025-06-27,39.7495231628418
2025-06-30,40.03952407836914
2025-07-01,40.31019592285156
2025-07-02,40.38752746582031
2025-07-03,40.4068603515625
2025-07-07,40.09752655029297
2025-07-08,40.03952407836914
2025-07-09,40.02019500732422
2025-07-10,40.22319412231445
2025-07-11,40.18452835083008
2025-07-14,40.45519256591797
2025-07-15,39.93319320678711
2025-07-16,40.36819076538086
2025-07-17,40.32952880859375
2025-07-18,40.44552993774414
2025-07-21,40.600196838378906
2025-07-22,41.30586242675781
2025-07-23,41.4218635559082
2025-07-24,41.36386489868164
2025-07-25,41.36386489868164
2025-07-28,40.648529052734375
2025-07-29,41.325199127197266
2025-07-30,40.745201110839844
2025-07-31,40.02985763549805
2025-08-01,39.91386413574219
2025-08-04,40.252197265625
2025-08-05,40.38752746582031
2025-08-06,40.0491943359375
2025-08-07,40.203861236572266
2025-08-08,39.87519073486328
2025-08-11,39.643192291259766
2025-08-12,39.71086120605469
2025-08-13,39.971858978271484
2025-08-14,39.691524505615234
2025-08-15,39.9525260925293
2025-08-18,39.575523376464844
2025-08-19,40.281192779541016
2025-08-20,40.43586349487305
2025-08-21,40.29085922241211
2025-08-22,40.92886734008789
