Price,Close
Ticker,INDA
Date,
2024-06-26,54.82337188720703
2024-06-27,55.39920425415039
2024-06-28,55.37934494018555
2024-07-01,55.77647399902344
2024-07-02,55.766544342041016
2024-07-03,56.00482177734375
2024-07-05,56.253028869628906
2024-07-08,56.223243713378906
2024-07-09,56.4416618347168
2024-07-10,56.332454681396484
2024-07-11,56.48137283325195
2024-07-12,56.66008377075195
2024-07-15,56.74943542480469
2024-07-16,56.947998046875
2024-07-17,56.67993927001953
2024-07-18,56.73950958251953
2024-07-19,55.77647399902344
2024-07-22,56.223243713378906
2024-07-23,55.34956359863281
2024-07-24,55.0616455078125
2024-07-25,55.36941909790039
2024-07-26,56.4118766784668
2024-07-29,56.43173599243164
2024-07-30,56.45159149169922
2024-07-31,57.007568359375
2024-08-01,56.38209533691406
2024-08-02,55.855899810791016
2024-08-05,54.46595764160156
2024-08-06,54.67444610595703
2024-08-07,54.86308288574219
2024-08-08,55.36941909790039
2024-08-09,55.389278411865234
2024-08-12,55.270137786865234
2024-08-13,55.131141662597656
2024-08-14,54.9722900390625
2024-08-15,55.46870040893555
2024-08-16,55.965110778808594
2024-08-19,56.084251403808594
2024-08-20,56.183528900146484
2024-08-21,56.51115798950195
2024-08-22,56.37216567993164
2024-08-23,56.670013427734375
2024-08-26,56.77922058105469
2024-08-27,56.759361267089844
2024-08-28,56.73950958251953
2024-08-29,56.858646392822266
2024-08-30,57.305416107177734
2024-09-03,56.86857223510742
2024-09-04,57.136634826660156
2024-09-05,56.828861236572266
2024-09-06,56.104103088378906
2024-09-09,56.54094314575195
2024-09-10,56.63029861450195
2024-09-11,56.71965408325195
2024-09-12,57.345123291015625
2024-09-13,57.434478759765625
2024-09-16,57.71247100830078
2024-09-17,57.5436897277832
2024-09-18,57.245845794677734
2024-09-19,57.69261169433594
2024-09-20,58.31808853149414
2024-09-23,58.735069274902344
2024-09-24,58.467010498046875
2024-09-25,58.51665115356445
2024-09-26,58.774784088134766
2024-09-27,58.70528793334961
2024-09-30,58.10959243774414
2024-10-01,57.76211166381836
2024-10-02,57.59333038330078
2024-10-03,56.918216705322266
2024-10-04,56.68986511230469
2024-10-07,55.66726303100586
2024-10-08,56.670013427734375
2024-10-09,56.92814254760742
2024-10-10,56.68986511230469
2024-10-11,56.77922058105469
2024-10-14,56.908287048339844
2024-10-15,56.59058380126953
2024-10-16,56.64022445678711
2024-10-17,55.935325622558594
2024-10-18,56.15374755859375
2024-10-21,55.77647399902344
2024-10-22,55.190711975097656
2024-10-23,55.0616455078125
2024-10-24,55.01200485229492
2024-10-25,54.31703186035156
2024-10-28,54.77372741699219
2024-10-29,54.84322738647461
2024-10-30,54.59502410888672
2024-10-31,54.42624282836914
2024-11-01,54.46595764160156
2024-11-04,53.909976959228516
2024-11-05,54.356746673583984
2024-11-06,54.74394607543945
2024-11-07,54.545379638671875
2024-11-08,53.969547271728516
2024-11-11,54.14825439453125
2024-11-12,53.423500061035156
2024-11-13,52.88737869262695
2024-11-14,53.01644515991211
2024-11-15,52.6391716003418
2024-11-18,52.88737869262695
2024-11-19,53.18522262573242
2024-11-20,53.24479293823242
2024-11-21,52.80794906616211
2024-11-22,53.84048080444336
2024-11-25,54.48581314086914
2024-11-26,54.31703186035156
2024-11-27,54.4957389831543
2024-11-29,54.38652801513672
2024-12-02,54.47588348388672
2024-12-03,54.68437957763672
2024-12-04,54.77372741699219
2024-12-05,55.37934494018555
2024-12-06,55.270137786865234
2024-12-09,55.1510009765625
2024-12-10,55.11128616333008
2024-12-11,55.31977844238281
2024-12-12,54.902793884277344
2024-12-13,55.16093063354492
2024-12-16,55.1510009765625
2024-12-17,54.56999969482422
2024-12-18,53.59000015258789
2024-12-19,53.77000045776367
2024-12-20,53.41999816894531
2024-12-23,53.27000045776367
2024-12-24,53.38999938964844
2024-12-26,53.25
2024-12-27,53.099998474121094
2024-12-30,52.650001525878906
2024-12-31,52.63999938964844
2025-01-02,53.400001525878906
