Price,Close
Ticker,MCHI
Date,
2024-06-26,41.042213439941406
2024-06-27,40.15537643432617
2024-06-28,40.21259307861328
2024-07-01,40.41284942626953
2024-07-02,40.670318603515625
2024-07-03,41.356895446777344
2024-07-05,40.717994689941406
2024-07-08,40.35563278198242
2024-07-09,40.88010025024414
2024-07-10,40.717994689941406
2024-07-11,41.547611236572266
2024-07-12,41.967185974121094
2024-07-15,41.08035659790039
2024-07-16,41.061283111572266
2024-07-17,40.508201599121094
2024-07-18,40.21259307861328
2024-07-19,40.06955337524414
2024-07-22,40.78474426269531
2024-07-23,39.99327087402344
2024-07-24,39.54508590698242
2024-07-25,39.04922103881836
2024-07-26,39.33530044555664
2024-07-29,39.22087097167969
2024-07-30,38.839439392089844
2024-07-31,39.59276580810547
2024-08-01,39.05876159667969
2024-08-02,38.925262451171875
2024-08-05,38.73453903198242
2024-08-06,38.67732620239258
2024-08-07,38.8775749206543
2024-08-08,39.74534225463867
2024-08-09,39.583229064941406
2024-08-12,39.99327087402344
2024-08-13,40.21259307861328
2024-08-14,39.39251708984375
2024-08-15,39.97419738769531
2024-08-16,40.62263488769531
2024-08-19,40.91824722290039
2024-08-20,39.964664459228516
2024-08-21,40.42238235473633
2024-08-22,40.08863067626953
2024-08-23,40.546348571777344
2024-08-26,39.76441192626953
2024-08-27,39.916988372802734
2024-08-28,39.16365051269531
2024-08-29,39.602298736572266
2024-08-30,39.88837814331055
2024-09-03,39.41158676147461
2024-09-04,39.2780876159668
2024-09-05,39.23994064331055
2024-09-06,38.82036209106445
2024-09-09,38.73453903198242
2024-09-10,38.55335998535156
2024-09-11,38.88711166381836
2024-09-12,38.8775749206543
2024-09-13,39.001548767089844
2024-09-16,39.192264556884766
2024-09-17,39.54508590698242
2024-09-18,39.3543701171875
2024-09-19,40.670318603515625
2024-09-20,40.679847717285156
2024-09-23,41.27107238769531
2024-09-24,44.970977783203125
2024-09-25,43.94110870361328
2024-09-26,47.774505615234375
2024-09-27,48.62319564819336
2024-09-30,48.546913146972656
2024-10-01,50.52082443237305
2024-10-02,53.858367919921875
2024-10-03,52.437530517578125
2024-10-04,54.35422897338867
2024-10-07,56.900291442871094
2024-10-08,50.74968719482422
2024-10-09,49.557708740234375
2024-10-10,49.920066833496094
2024-10-11,50.19660568237305
2024-10-14,49.185813903808594
2024-10-15,46.763710021972656
2024-10-16,47.3930778503418
2024-10-17,46.115272521972656
2024-10-18,48.14640808105469
2024-10-21,47.58378982543945
2024-10-22,48.04151153564453
2024-10-23,47.76497268676758
2024-10-24,47.41215133666992
2024-10-25,47.536109924316406
2024-10-28,48.213157653808594
2024-10-29,47.74590301513672
2024-10-30,47.16421127319336
2024-10-31,46.96396255493164
2024-11-01,47.183284759521484
2024-11-04,47.536109924316406
2024-11-05,48.661338806152344
2024-11-06,47.345394134521484
2024-11-07,49.9010009765625
2024-11-08,47.16421127319336
2024-11-11,47.17375183105469
2024-11-12,45.63848114013672
2024-11-13,45.54312515258789
2024-11-14,45.15215301513672
2024-11-15,45.180763244628906
2024-11-18,45.81012725830078
